OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599256999958,183739,-34
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257002994,186774,-42
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257006810,190591,-48
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257007825,191606,-40
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257013077,196858,-32
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257017093,200874,-40
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257031161,214942,-48
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257032176,215957,-41
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257033192,216972,-32
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257037607,221388,-25
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257040392,224173,-18
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257041409,225189,-38
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257045226,229006,-46
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257049925,233706,-38
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257054825,238606,-32
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257057591,241372,-38
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257061608,245388,-49
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257067342,251122,-58
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257071592,255373,-66
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257073377,257157,-60
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257076592,260372,-52
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257079342,263122,-61
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257082343,266124,-69
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257083359,267139,-61
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257084374,268154,-53
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257085391,269172,-45
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257087526,271306,-39
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257089593,273373,-31
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257092775,276556,-39
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257094526,278307,-32
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257095542,279323,-26
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257099393,283174,-20
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257101059,284839,-12
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257106907,290688,-19
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257110356,294137,-24
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257111991,295771,-15
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257114724,298504,-7
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257117224,301004,1
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257120558,304339,-9
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257123625,307405,-16
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257126675,310455,-8
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257130242,314022,-13
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257133042,316822,-19
Kqbm2YkMP0Q,B888D9C6-F787-6768-87C5-AF2C5E2D3056-1,66E9113B-169D-6210-53E0-41C904BA2EFD,BA3966F4-DE3C-9E70-910A-4DB8362C5B82,1599257138450,319221,0
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257148168,0,0
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257149373,1233,6
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257150374,2234,15
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257157077,8937,22
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257158577,10437,29
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257161146,13007,36
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257162920,14780,43
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257164437,16297,50
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257165455,17315,40
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257170652,22513,44
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257171971,23831,53
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257173685,25545,100
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257174903,26763,91
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257179654,31513,84
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257183320,35179,79
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257187102,38962,71
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257191037,42898,65
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257196809,48670,59
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257199488,51348,51
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257201135,52995,46
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257205238,57098,39
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257208251,60112,44
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257211835,63695,36
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257215620,67480,29
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257220561,72420,21
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257227869,79729,14
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257229253,81113,8
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257235120,86980,0
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257236135,87995,10
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257239455,91315,17
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257249986,101845,22
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257252305,104164,31
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257254272,106131,38
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257259736,111595,42
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257261185,113045,37
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257262201,114060,31
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257263720,115579,24
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257267036,118895,30
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257268037,119897,36
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257269052,120912,42
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257270670,122530,49
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257273270,125130,56
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257283535,135394,47
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257284556,136415,41
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257285569,137428,35
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257286585,138444,28
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257290270,142130,35
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257293094,144953,26
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257295103,146962,35
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257296121,147979,49
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257297203,149062,72
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257299103,150961,63
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257303369,155228,48
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257304469,156328,33
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257302353,154212,56
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257305470,157329,20
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257306470,158330,27
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257308151,160010,68
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257310018,161877,74
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257313035,164894,65
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257314285,166145,42
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257315919,167778,36
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257318136,169996,30
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257319968,171827,35
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257320969,172829,41
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257323352,175211,50
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257325303,177162,56
pJlnxbO5N2g,B888D9C6-F787-6768-87C5-AF2C5E2D3056-2,66E9113B-169D-6210-53E0-41C904BA2EFD,3E855353-CDB2-F72F-F78F-95A2E0AC45B7,1599257327189,177412,0
